Latitude,Longitude,Depth,band_1_561,band_2_676,band_3_805
15.891508,73.458694,XX,0.016173,0.0138566,0.0328515
16.005697,73.445907,XX,0.0192596,0.0177132,0.0263225
16.031341,73.467857,XX,0.0223461,0.0215698,0.0328515
16.006384,73.485147,XX,0.0208028,0.0196415,0.0328515
15.933972,73.444219,XX,0.016173,0.0157849,0.029587
16.020869,73.463171,XX,0.0192596,0.0196415,0.0328515
16.034018,73.425643,XX,0.0177163,0.0177132,0.0263225
15.932822,73.454035,XX,0.0146298,0.0177132,0.0328515
16.007126,73.418846,XX,0.0130865,0.0157849,0.023058
16.024594,73.416185,XX,0.016173,0.0157849,0.0263225
16.026186,73.467335,XX,0.0208028,0.0196415,0.0328515
15.933495,73.416061,XX,0.0130865,0.0138566,0.023058
15.966614,73.440324,XX,0.0146298,0.0177132,0.029587
16.012313,73.480056,XX,0.0192596,0.0177132,0.0328515
15.93288,73.481216,XX,0.0208028,0.0177132,0.036116
15.990249,73.465648,XX,0.0223461,0.0215698,0.0328515
15.976331,73.453001,XX,0.0192596,0.0177132,0.0263225
15.8874,73.472032,XX,0.0208028,0.0177132,0.029587
16.003178,73.453776,XX,0.0208028,0.0196415,0.029587
15.944055,73.489539,XX,0.0223461,0.0177132,0.0328515
15.899155,73.46648,XX,0.0208028,0.0196415,0.029587
15.964259,73.452113,XX,0.0177163,0.0177132,0.029587
15.948553,73.454756,XX,0.016173,0.0177132,0.029587
16.012972,73.477388,XX,0.0208028,0.0215698,0.036116
15.993276,73.471931,XX,0.0223461,0.0215698,0.0328515
15.907608,73.435316,XX,0.016173,0.0157849,0.0263225
15.88259,73.482014,XX,0.0238894,0.0196415,0.0328515
15.968906,73.457402,XX,0.0208028,0.0196415,0.029587
16.005029,73.447314,XX,0.0192596,0.0196415,0.0263225
16.022467,73.421809,XX,0.0177163,0.0196415,0.0263225
16.031919,73.472899,XX,0.0208028,0.0177132,0.0328515
16.027851,73.453866,XX,0.0223461,0.0196415,0.029587
15.894574,73.470437,XX,0.0208028,0.0177132,0.0328515
16.019922,73.444676,XX,0.0208028,0.0177132,0.029587
16.012525,73.41558,XX,0.0146298,0.0157849,0.0263225
15.8967,73.408225,XX,0.0146298,0.0157849,0.0263225
16.00376,73.459237,XX,0.0208028,0.0157849,0.029587
16.035502,73.481142,XX,0.0285191,0.0254265,0.0393805
15.996208,73.483962,XX,0.0208028,0.0177132,0.0328515
15.908759,73.463466,XX,0.0192596,0.0177132,0.0328515
16.002184,73.485459,XX,0.0208028,0.0196415,0.0328515
16.025766,73.446733,XX,0.0208028,0.0177132,0.029587
15.979775,73.479742,XX,0.0238894,0.0196415,0.0328515
15.91571,73.468736,XX,0.0208028,0.0177132,0.029587
15.954798,73.475026,XX,0.0208028,0.0177132,0.0328515
15.896632,73.493255,XX,0.0285191,0.0215698,0.0328515
16.007124,73.474769,XX,0.0208028,0.0215698,0.0328515
15.977877,73.479756,XX,0.0208028,0.0157849,0.0328515
16.031003,73.439824,XX,0.0208028,0.0177132,0.0263225
16.005748,73.471836,XX,0.0238894,0.0196415,0.029587
16.006906,73.444356,XX,0.0208028,0.0196415,0.029587
16.030121,73.430439,XX,0.016173,0.0196415,0.023058
16.024867,73.434826,XX,0.0208028,0.0196415,0.0263225
16.015495,73.46994,XX,0.0238894,0.0215698,0.0328515
16.006914,73.483321,XX,0.0208028,0.0196415,0.0328515
15.978614,73.488159,XX,0.0208028,0.0196415,0.036116
16.023803,73.419135,XX,0.016173,0.0157849,0.0263225
15.985501,73.484323,XX,0.0223461,0.0215698,0.0328515
15.973719,73.486093,XX,0.0238894,0.0215698,0.036116
16.018124,73.439644,XX,0.0208028,0.0196415,0.029587
15.903547,73.474012,XX,0.0192596,0.0177132,0.0328515
15.984606,73.434999,XX,0.0146298,0.0157849,0.0263225
16.011673,73.447403,XX,0.0238894,0.0215698,0.0328515
16.020861,73.443267,XX,0.0223461,0.0196415,0.029587
15.946315,73.426469,XX,0.0130865,0.0157849,0.0263225
16.006923,73.428098,XX,0.0177163,0.0177132,0.0263225
16.009616,73.482039,XX,0.0192596,0.0196415,0.036116
15.957656,73.495883,XX,0.0223461,0.0196415,0.036116
16.024582,73.433006,XX,0.0192596,0.0196415,0.029587
15.989962,73.482468,XX,0.0223461,0.0196415,0.0328515
16.010993,73.46605,XX,0.0208028,0.0196415,0.0328515
15.90573,73.476097,XX,0.0192596,0.0138566,0.029587
15.98556,73.454472,XX,0.0208028,0.0215698,0.029587
16.018738,73.468514,XX,0.0192596,0.0177132,0.0328515
15.9335,73.416622,XX,0.0146298,0.0138566,0.0197935
16.032696,73.430279,XX,0.016173,0.0177132,0.0263225
16.006376,73.484026,XX,0.0208028,0.0215698,0.0328515
15.919182,73.499812,XX,0.0223461,0.0196415,0.036116
16.009245,73.449104,XX,0.0223461,0.0196415,0.029587
16.024109,73.461324,XX,0.0223461,0.0215698,0.0328515
15.948459,73.499034,XX,0.0254326,0.0215698,0.0393805
16.004405,73.417466,XX,0.0130865,0.0177132,0.0263225
16.032097,73.478785,XX,0.0223461,0.0196415,0.036116
16.030158,73.435485,XX,0.0192596,0.0177132,0.029587
16.005356,73.417739,XX,0.0146298,0.0177132,0.023058
15.891808,73.481945,XX,0.0223461,0.0157849,0.029587
15.978052,73.466161,XX,0.0223461,0.0196415,0.029587
16.030573,73.474171,XX,0.0208028,0.0196415,0.036116
15.95037,73.481505,XX,0.0223461,0.0196415,0.0263225
15.992849,73.468991,XX,0.0208028,0.0196415,0.029587
16.024588,73.415344,XX,0.0177163,0.0157849,0.023058
16.00865,73.460601,XX,0.0223461,0.0196415,0.029587
16.010305,73.42709,XX,0.016173,0.0177132,0.0263225
15.896522,73.496898,XX,0.0269759,0.0196415,0.0328515
16.002304,73.483215,XX,0.0208028,0.0196415,0.0328515
16.031957,73.440518,XX,0.0192596,0.0177132,0.029587
15.94186,73.429026,XX,0.0146298,0.0138566,0.0263225
16.017765,73.465157,XX,0.0208028,0.0215698,0.0328515
16.034037,73.428306,XX,0.0177163,0.0177132,0.029587
15.957515,73.419516,XX,0.0130865,0.0157849,0.0263225
15.97717,73.475557,XX,0.0208028,0.0157849,0.0328515
15.914644,73.433441,XX,0.0146298,0.0157849,0.0263225
16.028508,73.432274,XX,0.0192596,0.0177132,0.0263225
16.01855,73.442304,XX,0.0208028,0.0196415,0.029587
15.973575,73.446856,XX,0.016173,0.0157849,0.029587
15.955532,73.483007,XX,0.0208028,0.0177132,0.0328515
16.006918,73.409037,XX,0.0146298,0.0157849,0.0197935
15.950996,73.474214,XX,0.0192596,0.0177132,0.029587
15.898468,73.408911,XX,0.0146298,0.0177132,0.0263225
15.975917,73.490141,XX,0.0254326,0.0215698,0.036116
15.885813,73.458457,XX,0.0192596,0.0177132,0.029587
15.973469,73.469839,XX,0.0223461,0.0177132,0.029587
16.027908,73.461715,XX,0.0208028,0.0196415,0.0328515
15.977255,73.487608,XX,0.0208028,0.0157849,0.0328515
16.004242,73.469886,XX,0.0192596,0.0196415,0.0328515
16.024986,73.470148,XX,0.0208028,0.0215698,0.0328515
15.978628,73.470921,XX,0.0192596,0.0215698,0.029587
16.006945,73.449822,XX,0.0223461,0.0215698,0.029587
16.005535,73.442265,XX,0.0192596,0.0157849,0.029587
16.006942,73.487385,XX,0.0238894,0.0196415,0.036116
16.020203,73.445935,XX,0.0208028,0.0177132,0.029587
15.98933,73.43216,XX,0.016173,0.0177132,0.029587
16.029515,73.440256,XX,0.0192596,0.0177132,0.0263225
15.907447,73.46964,XX,0.0223461,0.0157849,0.029587
15.981622,73.453521,XX,0.0177163,0.0177132,0.029587
16.022224,73.444238,XX,0.0208028,0.0177132,0.029587
16.005126,73.47983,XX,0.0223461,0.0196415,0.036116
16.011574,73.415307,XX,0.0146298,0.0157849,0.0263225
16.027282,73.41308,XX,0.016173,0.0157849,0.023058
15.93384,73.463695,XX,0.0192596,0.0177132,0.029587
16.012323,73.481458,XX,0.0208028,0.0196415,0.0328515
15.919624,73.466325,XX,0.0192596,0.0196415,0.029587
16.015463,73.446673,XX,0.0208028,0.0196415,0.0263225
15.999177,73.481978,XX,0.0192596,0.0196415,0.0328515
16.021809,73.461902,XX,0.0223461,0.0196415,0.0328515
16.012923,73.451598,XX,0.0192596,0.0177132,0.029587
15.883661,73.460855,XX,0.0177163,0.0177132,0.029587
16.006373,73.445622,XX,0.0192596,0.0196415,0.029587
16.00685,73.474351,XX,0.0208028,0.0196415,0.0328515
16.002089,73.472004,XX,0.0208028,0.0215698,0.0328515
16.018191,73.467817,XX,0.0208028,0.0177132,0.029587
16.009707,73.438027,XX,0.0177163,0.0177132,0.029587
15.910207,73.495816,XX,0.0223461,0.0177132,0.036116
16.0132,73.471359,XX,0.0238894,0.0196415,0.0328515
16.006999,73.45725,XX,0.0192596,0.0177132,0.0328515
15.959209,73.466304,XX,0.0238894,0.0196415,0.029587
16.02727,73.448404,XX,0.0223461,0.0215698,0.029587
15.947959,73.46653,XX,0.016173,0.0157849,0.029587
16.002124,73.457988,XX,0.0192596,0.0196415,0.0328515
15.934915,73.443511,XX,0.016173,0.0157849,0.0263225
15.909933,73.4381,XX,0.0130865,0.0157849,0.029587
15.912461,73.488654,XX,0.0254326,0.0196415,0.0328515
16.00352,73.463584,XX,0.0192596,0.0215698,0.0328515
15.981685,73.462349,XX,0.0177163,0.0177132,0.0328515
16.006323,73.476457,XX,0.0208028,0.0196415,0.0328515
16.028531,73.416995,XX,0.016173,0.0177132,0.023058
16.00417,73.478716,XX,0.0223461,0.0196415,0.0328515
16.006177,73.418853,XX,0.016173,0.0138566,0.0263225
15.924869,73.460401,XX,0.0192596,0.0177132,0.0328515
16.032307,73.451309,XX,0.0223461,0.0215698,0.023058
16.019808,73.428978,XX,0.0192596,0.0196415,0.0263225
16.017548,73.453805,XX,0.0208028,0.0196415,0.0328515
15.988551,73.47463,XX,0.0223461,0.0177132,0.0328515
16.011949,73.486086,XX,0.0238894,0.0215698,0.036116
15.937302,73.417573,XX,0.0146298,0.0157849,0.023058
16.004956,73.418723,XX,0.0130865,0.0157849,0.029587
15.983166,73.479996,XX,0.0208028,0.0196415,0.0328515
15.989149,73.482614,XX,0.0223461,0.0196415,0.036116
16.011635,73.480061,XX,0.0223461,0.0215698,0.0328515
15.972817,73.473488,XX,0.0223461,0.0196415,0.0328515
16.015633,73.414294,XX,0.0146298,0.0157849,0.0263225
16.001161,73.418753,XX,0.016173,0.0177132,0.023058
16.029965,73.465064,XX,0.0223461,0.0196415,0.029587
16.011591,73.454832,XX,0.0208028,0.0215698,0.029587
15.889828,73.489524,XX,0.0300624,0.0196415,0.0328515
16.006379,73.484446,XX,0.0208028,0.0196415,0.036116
16.026993,73.466488,XX,0.0208028,0.0177132,0.0328515
16.012333,73.408013,XX,0.0146298,0.0157849,0.023058
16.011063,73.419516,XX,0.0146298,0.0177132,0.023058
16.033334,73.481299,XX,0.0254326,0.0215698,0.036116
15.912204,73.471425,XX,0.0208028,0.0177132,0.036116
16.032031,73.413603,XX,0.0177163,0.0157849,0.0263225
15.901498,73.471926,XX,0.0192596,0.0177132,0.0328515
16.001968,73.474108,XX,0.0192596,0.0196415,0.029587
15.98237,73.425907,XX,0.0146298,0.0157849,0.0263225
15.989107,73.420249,XX,0.0146298,0.0157849,0.0263225
15.982553,73.48925,XX,0.0238894,0.0215698,0.0328515
15.975616,73.429183,XX,0.0146298,0.0138566,0.023058
16.009589,73.459193,XX,0.0223461,0.0215698,0.036116
15.96598,73.48433,XX,0.0208028,0.0196415,0.036116
16.022286,73.452788,XX,0.0208028,0.0196415,0.029587
15.905729,73.456764,XX,0.0146298,0.0177132,0.029587
15.957868,73.487474,XX,0.0208028,0.0196415,0.0328515
16.000325,73.415676,XX,0.0146298,0.0177132,0.029587
15.948465,73.442566,XX,0.0146298,0.0138566,0.029587
16.036796,73.434873,XX,0.0192596,0.0177132,0.029587
16.027642,73.443635,XX,0.0208028,0.0196415,0.029587
15.986912,73.416763,XX,0.0146298,0.0157849,0.0263225
15.923634,73.458309,XX,0.0177163,0.0177132,0.0263225
16.03681,73.455479,XX,0.0208028,0.0196415,0.0328515
15.935024,73.458642,XX,0.016173,0.0157849,0.029587
15.93053,73.455734,XX,0.016173,0.0157849,0.029587
16.033528,73.470363,XX,0.0192596,0.0177132,0.0328515
16.029463,73.414605,XX,0.016173,0.0177132,0.023058
16.016499,73.421435,XX,0.0177163,0.0177132,0.023058
16.000521,73.480426,XX,0.0208028,0.0196415,0.0328515
16.015083,73.413177,XX,0.016173,0.0138566,0.023058
15.964273,73.41666,XX,0.0146298,0.0157849,0.0263225
16.030654,73.429174,XX,0.0192596,0.0196415,0.029587
16.025037,73.43959,XX,0.0208028,0.0196415,0.0263225
15.996064,73.444721,XX,0.016173,0.0177132,0.029587
16.003673,73.485167,XX,0.0208028,0.0177132,0.0328515
15.999792,73.473143,XX,0.0208028,0.0196415,0.036116
16.021851,73.467789,XX,0.0223461,0.0196415,0.029587
15.954038,73.463541,XX,0.0192596,0.0177132,0.0328515
15.974987,73.473612,XX,0.0208028,0.0177132,0.029587
15.955133,73.408885,XX,0.0146298,0.0157849,0.0263225
16.031641,73.452996,XX,0.0238894,0.0196415,0.0328515
15.896674,73.499279,XX,0.0285191,0.0196415,0.0328515
16.016333,73.454515,XX,0.0208028,0.0215698,0.029587
16.015001,73.457749,XX,0.0208028,0.0196415,0.029587
15.882948,73.494478,XX,0.0285191,0.0196415,0.0328515
15.953988,73.475592,XX,0.0192596,0.0177132,0.036116
16.002039,73.464997,XX,0.0192596,0.0196415,0.0328515
16.002439,73.408231,XX,0.0146298,0.0177132,0.0263225
16.032093,73.440517,XX,0.0192596,0.0196415,0.029587
16.005735,73.451093,XX,0.0238894,0.0196415,0.029587
16.00155,73.416367,XX,0.0146298,0.0177132,0.023058
16.027183,73.43649,XX,0.0208028,0.0177132,0.0263225
16.02783,73.469846,XX,0.0208028,0.0177132,0.036116
16.021191,73.432752,XX,0.0192596,0.0196415,0.0263225
15.895965,73.47547,XX,0.0208028,0.0177132,0.0328515
15.89136,73.457014,XX,0.0146298,0.0157849,0.036116
16.019137,73.429965,XX,0.0192596,0.0177132,0.029587
15.950339,73.477161,XX,0.0208028,0.0196415,0.0328515
16.024112,73.442962,XX,0.0208028,0.0196415,0.029587
16.000487,73.47552,XX,0.0208028,0.0196415,0.029587
16.006943,73.4124,XX,0.0146298,0.0177132,0.0263225
16.018338,73.450575,XX,0.0208028,0.0196415,0.0328515
16.033137,73.453685,XX,0.0238894,0.0215698,0.0328515
16.008427,73.467331,XX,0.0208028,0.0196415,0.029587
16.003963,73.412704,XX,0.0146298,0.0157849,0.023058
15.995197,73.45622,XX,0.0208028,0.0177132,0.0328515
16.00054,73.464027,XX,0.0177163,0.0177132,0.029587
16.007028,73.423892,XX,0.016173,0.0157849,0.023058
16.013633,73.475,XX,0.0238894,0.0234982,0.036116
15.975665,73.454688,XX,0.0177163,0.0177132,0.0263225
16.031668,73.419494,XX,0.016173,0.0157849,0.0263225
15.897544,73.468734,XX,0.0192596,0.0177132,0.036116
15.885844,73.462799,XX,0.0192596,0.0177132,0.029587
16.001109,73.448886,XX,0.0192596,0.0177132,0.029587
15.954769,73.490159,XX,0.0208028,0.0196415,0.0328515
15.939522,73.481166,XX,0.0208028,0.0196415,0.0328515
15.903447,73.460004,XX,0.016173,0.0177132,0.029587
16.02469,73.447863,XX,0.0208028,0.0196415,0.029587
15.983967,73.478168,XX,0.0223461,0.0196415,0.0328515
16.008973,73.430324,XX,0.016173,0.0138566,0.0263225
15.978687,73.479189,XX,0.0238894,0.0215698,0.036116
15.943432,73.478054,XX,0.0238894,0.0196415,0.0328515
15.966564,73.452095,XX,0.0177163,0.0177132,0.029587
15.983235,73.470606,XX,0.0238894,0.0196415,0.0328515
16.006849,73.418007,XX,0.0130865,0.0177132,0.029587
15.947166,73.469339,XX,0.0192596,0.0177132,0.029587
16.004753,73.427975,XX,0.016173,0.0157849,0.0263225
15.899203,73.435381,XX,0.0146298,0.0177132,0.029587
16.001264,73.470469,XX,0.0192596,0.0196415,0.036116
15.943544,73.474831,XX,0.0223461,0.0196415,0.0328515
16.014107,73.465465,XX,0.0208028,0.0196415,0.029587
15.953143,73.433422,XX,0.0146298,0.0157849,0.0263225
16.018926,73.438096,XX,0.0192596,0.0177132,0.029587
15.892195,73.441039,XX,0.0146298,0.0157849,0.023058
15.913353,73.461329,XX,0.0192596,0.0157849,0.029587
15.974376,73.483005,XX,0.0238894,0.0196415,0.036116
16.004972,73.439326,XX,0.0208028,0.0196415,0.029587
16.011028,73.433252,XX,0.0177163,0.0177132,0.0263225
15.894308,73.452089,XX,0.0130865,0.0157849,0.0263225
15.963102,73.480008,XX,0.0208028,0.0196415,0.0328515
15.959203,73.465464,XX,0.0238894,0.0196415,0.029587
15.955362,73.440271,XX,0.0130865,0.0157849,0.029587
16.006683,73.451086,XX,0.0208028,0.0196415,0.029587
15.900482,73.462408,XX,0.0177163,0.0157849,0.029587
15.949742,73.469459,XX,0.0208028,0.0196415,0.0328515
15.962157,73.461378,XX,0.0223461,0.0196415,0.0263225
15.986389,73.475627,XX,0.0223461,0.0196415,0.029587
15.94299,73.435322,XX,0.0146298,0.0157849,0.0263225
15.903293,73.438572,XX,0.0130865,0.0157849,0.029587
15.972748,73.482878,XX,0.0208028,0.0196415,0.0328515
16.026376,73.437337,XX,0.0223461,0.0196415,0.029587
15.903481,73.464766,XX,0.0192596,0.0177132,0.029587
16.019122,73.48435,XX,0.0238894,0.0215698,0.036116
16.030615,73.480198,XX,0.0223461,0.0215698,0.036116
16.032579,73.432803,XX,0.0192596,0.0157849,0.0263225
15.916955,73.434403,XX,0.0146298,0.0138566,0.0263225
15.90621,73.467267,XX,0.0208028,0.0177132,0.029587
16.009064,73.480641,XX,0.0238894,0.0196415,0.0328515
16.001341,73.462199,XX,0.0208028,0.0196415,0.0328515
16.025656,73.469022,XX,0.0208028,0.0196415,0.0328515
15.978616,73.46924,XX,0.0238894,0.0215698,0.029587
16.022411,73.451385,XX,0.0223461,0.0196415,0.0328515
16.011498,73.46086,XX,0.0208028,0.0215698,0.029587
16.005192,73.470019,XX,0.0208028,0.0196415,0.029587
16.010013,73.461712,XX,0.0208028,0.0196415,0.029587
16.006649,73.465102,XX,0.0208028,0.0196415,0.0328515
16.034599,73.449609,XX,0.0223461,0.0196415,0.0328515
16.003798,73.464563,XX,0.0192596,0.0177132,0.029587
15.990024,73.472096,XX,0.0208028,0.0196415,0.029587
16.002139,73.479152,XX,0.0208028,0.0215698,0.0328515
15.928221,73.436418,XX,0.0146298,0.0177132,0.0263225
15.962331,73.485899,XX,0.0223461,0.0196415,0.029587
16.027883,73.439568,XX,0.0208028,0.0177132,0.0263225
15.888576,73.46572,XX,0.0192596,0.0177132,0.0328515
15.96687,73.476055,XX,0.0223461,0.0196415,0.0328515
15.983159,73.479015,XX,0.0208028,0.0196415,0.029587
15.990442,73.454715,XX,0.0208028,0.0196415,0.029587
16.003651,73.463022,XX,0.0192596,0.0196415,0.036116
15.972017,73.475316,XX,0.0208028,0.0196415,0.0328515
15.907335,73.473003,XX,0.0192596,0.0177132,0.029587
15.981673,73.479727,XX,0.0208028,0.0196415,0.0328515
16.004666,73.416062,XX,0.016173,0.0157849,0.029587
15.941125,73.458736,XX,0.016173,0.0157849,0.029587
15.923851,73.48899,XX,0.0208028,0.0196415,0.0328515
15.972835,73.419676,XX,0.0146298,0.0157849,0.023058
16.008995,73.452049,XX,0.0223461,0.0196415,0.029587
15.936094,73.475587,XX,0.0208028,0.0177132,0.0328515
16.015668,73.419059,XX,0.0146298,0.0157849,0.023058
15.921574,73.473595,XX,0.0192596,0.0177132,0.0328515
16.017328,73.442173,XX,0.0192596,0.0196415,0.0263225
16.021619,73.435692,XX,0.0208028,0.0196415,0.0263225
16.034083,73.472181,XX,0.0192596,0.0177132,0.0328515
