Latitude,Longitude,Depth,rhos_443,rhos_483,rhos_561,rhos_655,rhos_865
15.95543,73.4402,XX,0.04238,0.04371,0.04212,0.02502,0.01454
16.00675,73.45101,XX,0.04206,0.04347,0.04543,0.02789,0.01621
15.90055,73.46248,XX,0.03928,0.04099,0.03768,0.02315,0.013
15.94967,73.46939,XX,0.03886,0.03971,0.03568,0.02226,0.0139
15.96209,73.46145,XX,0.03829,0.04044,0.03631,0.02318,0.01423
15.98632,73.47556,XX,0.03906,0.04035,0.03878,0.02471,0.01582
15.94292,73.43525,XX,0.04139,0.04362,0.04006,0.02391,0.01446
15.90336,73.43864,XX,0.04005,0.04017,0.03538,0.02296,0.0142
15.97282,73.48295,XX,0.04059,0.04259,0.04272,0.02586,0.01562
16.02644,73.43741,XX,0.04503,0.04661,0.04483,0.02842,0.01782
15.90355,73.4647,XX,0.04088,0.04226,0.03968,0.02463,0.01454
16.01919,73.48428,XX,0.0405,0.04332,0.04605,0.02795,0.02067
16.03055,73.48027,XX,0.04011,0.04301,0.0451,0.02865,0.02213
16.03265,73.43287,XX,0.04472,0.04848,0.04701,0.02901,0.01785
15.91689,73.43433,XX,0.0412,0.04135,0.03666,0.02248,0.0142
15.90628,73.46719,XX,0.04098,0.04259,0.03923,0.02427,0.01454
16.00913,73.48071,XX,0.04014,0.04068,0.03872,0.02552,0.01767
16.00141,73.46227,XX,0.04341,0.04731,0.04977,0.0294,0.016
16.02559,73.46909,XX,0.04219,0.04404,0.04537,0.02873,0.01905
15.97868,73.46917,XX,0.04222,0.04392,0.04057,0.02519,0.01556
16.02248,73.45145,XX,0.04366,0.04456,0.04602,0.02929,0.01792
16.01143,73.46079,XX,0.042,0.04377,0.04483,0.02851,0.01746
16.00526,73.47009,XX,0.04241,0.04413,0.04641,0.02831,0.01749
16.01008,73.46164,XX,0.04331,0.04471,0.0462,0.02823,0.01708
16.00658,73.46503,XX,0.0436,0.04528,0.04724,0.02895,0.0171
16.03467,73.44968,XX,0.04251,0.04468,0.0462,0.0292,0.0179
16.00386,73.46449,XX,0.04398,0.04673,0.04942,0.03007,0.01687
15.99009,73.47217,XX,0.03938,0.04138,0.04033,0.02505,0.01569
16.00207,73.47908,XX,0.03954,0.04023,0.03971,0.02625,0.01772
15.92829,73.43649,XX,0.04206,0.04329,0.03798,0.02343,0.01431
15.96226,73.48583,XX,0.03758,0.03975,0.03815,0.02377,0.01485
16.02782,73.43964,XX,0.0451,0.04604,0.04492,0.02834,0.01808
15.88864,73.46565,XX,0.04155,0.04319,0.0386,0.02352,0.01426
15.9668,73.47598,XX,0.03893,0.04093,0.03896,0.02326,0.01454
15.98309,73.47894,XX,0.04034,0.04195,0.03923,0.0253,0.01669
15.99051,73.45478,XX,0.04468,0.04785,0.04668,0.02706,0.01621
16.00358,73.4631,XX,0.04408,0.04719,0.05028,0.02984,0.01664
15.97195,73.47539,XX,0.03842,0.03984,0.0386,0.02363,0.01487
15.9074,73.47308,XX,0.04222,0.04416,0.04087,0.02388,0.01336
15.98174,73.4798,XX,0.03938,0.04153,0.04042,0.02466,0.01597
16.0046,73.41599,XX,0.04446,0.04646,0.04242,0.02708,0.01767
15.94119,73.45881,XX,0.04002,0.04156,0.03738,0.02324,0.01349
15.92378,73.48892,XX,0.04062,0.04247,0.04263,0.02441,0.01338
15.9729,73.41961,XX,0.04238,0.04344,0.03851,0.02368,0.01451
16.00893,73.45212,XX,0.04251,0.04419,0.04602,0.02837,0.01651
15.93616,73.47566,XX,0.03941,0.04029,0.03744,0.02285,0.01408
16.01574,73.41899,XX,0.04472,0.04728,0.04358,0.0272,0.01664
15.92151,73.47353,XX,0.04219,0.04422,0.04167,0.02438,0.01346
16.01726,73.44225,XX,0.04273,0.04437,0.04382,0.02761,0.01723
16.02155,73.43576,XX,0.04395,0.04634,0.04379,0.02753,0.01739
16.03402,73.47212,XX,0.04027,0.04138,0.04197,0.0284,0.02026
